66.799,1.3302,0.74227
66.866,1.3868,0.71478
66.933,1.3868,0.71478
66.999,1.4434,0.68729
67.066,1.4717,0.65979
67.133,1.4717,0.60481
67.199,1.4717,0.54983
67.266,1.4717,0.57732
67.333,1.4434,0.52234
67.399,1.4151,0.46735
67.466,1.4151,0.46735
67.533,1.3868,0.46735
67.599,1.3585,0.43986
67.666,1.4151,0.49485
67.733,1.3585,0.43986
67.799,1.3585,0.43986
67.866,1.3868,0.46735
67.933,1.3585,0.43986
67.999,1.3302,0.41237
68.066,1.3302,0.43986
68.133,1.3302,0.43986
68.199,1.3019,0.46735
68.266,1.3019,0.46735
68.333,1.2736,0.46735
68.399,1.1887,0.46735
68.466,1.1887,0.46735
68.533,1.0755,0.46735
68.599,1.0472,0.46735
68.666,0.99057,0.46735
68.733,0.99057,0.46735
68.799,0.96226,0.46735
68.866,0.84906,0.46735
68.933,0.79245,0.46735
68.999,0.76415,0.43986
69.066,0.67925,0.43986
69.133,0.65094,0.43986
69.199,0.56604,0.43986
69.266,0.53774,0.43986
69.333,0.45283,0.43986
69.399,0.42453,0.46735
69.466,0.42453,0.46735
69.533,0.42453,0.46735
69.599,0.39623,0.46735
69.666,0.42453,0.49485
69.733,0.39623,0.52234
69.799,0.36792,0.54983
69.866,0.31132,0.60481
69.933,0.31132,0.60481
69.999,0.31132,0.60481
70.066,0.22642,0.65979
70.133,0.19811,0.65979
70.199,0.16981,0.65979
70.266,0.16981,0.65979
70.333,0.16981,0.65979
70.399,0.16981,0.65979
70.466,0.14151,0.65979
70.533,0.14151,0.65979
70.599,0.16981,0.65979
70.666,0.16981,0.65979
70.733,0.16981,0.65979
70.799,0.15566,0.65979
70.866,0.16981,0.65979
70.933,0.16981,0.65979
70.999,0.16981,0.65979
71.066,0.15566,0.65979
71.133,0.16981,0.65979
71.199,0.16981,0.65979
71.266,0.14151,0.65979
71.333,0.16981,0.65979
71.399,0.16981,0.65979
71.466,0.15566,0.65979
71.533,0.16981,0.65979
71.599,0.16981,0.65979
71.666,0.16981,0.65979
71.733,0.16981,0.65979
71.799,0.16981,0.65979
71.866,0.16981,0.68729
71.933,0.16981,0.65979
71.999,0.16981,0.65979
72.066,0.16981,0.65979
72.133,0.14151,0.65979
72.199,0.16981,0.65979
72.266,0.16981,0.65979
72.333,0.16981,0.65979
72.399,0.16981,0.65979
72.466,0.16981,0.65979
72.533,0.14151,0.65979
72.599,0.16981,0.65979
72.666,0.14151,0.65979
72.733,0.14151,0.65979
72.799,0.11321,0.65979
72.866,0.11321,0.65979
72.933,0.084906,0.65979
72.999,0.084906,0.65979
73.066,0.084906,0.65979
73.133,0.084906,0.65979
73.199,0.084906,0.65979
73.266,0.084906,0.65979
73.333,0.084906,0.67354
73.399,0.084906,0.65979
73.466,0.084906,0.68729
73.533,0.084906,0.65979
73.599,0.084906,0.65979
73.666,0.084906,0.65979
73.733,0.084906,0.68729
73.799,0.084906,0.65979
73.866,0.084906,0.65979
73.933,0.084906,0.65979
73.999,0.084906,0.65979
74.066,0.084906,0.65979
74.133,0.084906,0.65979
74.199,0.084906,0.65979
74.266,0.084906,0.65979
74.333,0.084906,0.65979
74.399,0.11321,0.65979
74.466,0.11321,0.65979
74.533,0.11321,0.6323
74.599,0.11321,0.60481
74.666,0.11321,0.60481
74.733,0.11321,0.60481
74.799,0.11321,0.60481
74.866,0.11321,0.60481
74.933,0.14151,0.60481
74.999,0.14151,0.60481
75.066,0.14151,0.60481
75.133,0.14151,0.60481
75.199,0.14151,0.60481
75.266,0.19811,0.54983
75.333,0.22642,0.52234
75.399,0.22642,0.46735
75.466,0.25472,0.41237
75.533,0.28302,0.38488
75.599,0.22642,0.43986
75.666,0.28302,0.41237
75.733,0.31132,0.43986
75.799,0.33962,0.43986
75.866,0.36792,0.43986
75.933,0.39623,0.46735
75.999,0.39623,0.46735
76.066,0.42453,0.43986
76.133,0.53774,0.41237
76.199,0.62264,0.38488
76.266,0.59434,0.41237
76.333,0.53774,0.41237
76.399,0.67925,0.41237
76.466,0.62264,0.38488
76.533,0.73585,0.38488
76.599,0.84906,0.38488
76.666,1.0189,0.35739
76.733,0.93396,0.35739
76.799,1.1038,0.3299
76.866,1.1321,0.3299
76.933,1.0189,0.3299
76.999,0.99057,0.35739
77.066,1.0613,0.3299
77.133,0.99057,0.3299
77.199,0.99057,0.3299
77.266,0.99057,0.3299
77.333,1.0189,0.3299
77.399,1.0189,0.3299
77.466,1.0189,0.3299
77.533,0.99057,0.3299
77.599,0.99057,0.3299
77.666,0.99057,0.35739
77.733,1.0189,0.34364
77.799,1.0189,0.35739
77.866,1.0189,0.35739
77.933,1.0755,0.35739
77.999,1.0189,0.35739
78.066,1.1038,0.35739
78.133,1.0472,0.3299
78.199,1.1038,0.35739
78.266,1.0613,0.35739
78.333,1.0755,0.35739
78.399,1.1604,0.35739
78.466,1.1887,0.35739
78.533,1.2453,0.35739
78.599,1.3302,0.38488
78.666,1.3585,0.35739
78.733,1.3585,0.38488
78.799,1.3585,0.35739
78.866,1.3585,0.35739
78.933,1.3868,0.35739
78.999,1.3585,0.38488
79.066,1.4151,0.35739
79.133,1.4717,0.3299
79.199,1.4717,0.35739
79.266,1.4717,0.35739
79.333,1.4717,0.35739
79.399,1.4717,0.35739
79.466,1.4717,0.35739
79.533,1.4717,0.35739
79.599,1.4575,0.38488
79.666,1.4434,0.38488
79.733,1.4434,0.38488
79.799,1.4434,0.38488
79.866,1.4434,0.38488
79.933,1.3868,0.38488
79.999,1.3868,0.38488
80.066,1.3868,0.38488
80.133,1.3868,0.38488
80.199,1.3585,0.35739
80.266,1.3302,0.3299
80.333,1.3585,0.38488
80.399,1.3302,0.38488
80.466,1.3302,0.38488
80.533,1.3302,0.38488
80.599,1.3302,0.41237
80.666,1.3019,0.38488
80.733,1.3302,0.38488
80.799,1.3019,0.43986
80.866,1.3019,0.43986
80.933,1.2736,0.46735
80.999,1.2736,0.46735
81.066,1.2736,0.46735
81.133,1.1887,0.52234
81.199,1.1887,0.52234
81.266,1.1038,0.52234
81.333,1.0755,0.52234
81.399,1.0189,0.52234
81.466,0.90566,0.52234
81.533,0.89151,0.52234
81.599,0.87736,0.52234
81.666,0.73585,0.52234
81.733,0.76415,0.52234
81.799,0.73585,0.52234
81.866,0.73585,0.52234
81.933,0.73585,0.52234
81.999,0.65094,0.52234
82.066,0.65094,0.52234
82.133,0.56604,0.52234
82.199,0.45283,0.46735
82.266,0.45283,0.46735
82.333,0.48113,0.49485
82.399,0.48113,0.49485
82.466,0.39623,0.52234
82.533,0.39623,0.52234
82.599,0.39623,0.52234
82.666,0.39623,0.52234
82.733,0.36792,0.52234
82.799,0.33962,0.52234
82.866,0.31132,0.52234
82.933,0.28302,0.52234
82.999,0.25472,0.54983
83.066,0.25472,0.52234
83.133,0.22642,0.52234
83.199,0.19811,0.52234
83.266,0.16981,0.52234
83.332,0.14151,0.46735
83.399,0.14151,0.46735
83.466,0.11321,0.46735
83.532,0.11321,0.46735
83.599,0.084906,0.43986
83.666,0.084906,0.43986
83.732,0.084906,0.43986
83.799,0.084906,0.43986
83.866,0.084906,0.43986
83.932,0.084906,0.43986
83.999,0.084906,0.43986
84.066,0.084906,0.43986
84.132,0.084906,0.43986
84.199,0.084906,0.43986
84.266,0.11321,0.43986
84.332,0.084906,0.41237
84.399,0.11321,0.41237
84.466,0.14151,0.43986
84.532,0.14151,0.41237
84.599,0.16981,0.41237
84.666,0.16981,0.41237
84.732,0.16981,0.41237
84.799,0.16981,0.43986
84.866,0.16981,0.41237
84.932,0.16981,0.43986
84.999,0.16981,0.41237
85.066,0.22642,0.43986
85.132,0.22642,0.46735
85.199,0.25472,0.46735
85.266,0.25472,0.46735
85.332,0.25472,0.46735
85.399,0.25472,0.46735
85.466,0.28302,0.46735
85.532,0.28302,0.46735
85.599,0.31132,0.46735
85.666,0.36792,0.46735
85.732,0.42453,0.46735
85.799,0.42453,0.43986
85.866,0.45283,0.43986
85.932,0.48113,0.43986
85.999,0.48113,0.41237
86.066,0.48113,0.38488
86.132,0.53774,0.3299
86.199,0.59434,0.3299
86.266,0.62264,0.30241
86.332,0.65094,0.30241
86.399,0.70755,0.27491
86.466,0.67925,0.27491
86.532,0.73585,0.30241
86.599,0.84906,0.27491
86.666,0.93396,0.27491
86.732,0.90566,0.30241
86.799,1.0189,0.27491
86.866,1.0189,0.30241
86.932,1.0472,0.3299
86.999,1.1038,0.3299
87.066,1.0189,0.3299
87.132,1.0189,0.30241
87.199,1.0755,0.3299
87.266,1.1321,0.3299
87.332,1.1887,0.3299
87.399,1.2736,0.35739
87.466,1.3019,0.35739
87.532,1.3585,0.35739
87.599,1.3868,0.38488
87.666,1.4151,0.38488
87.732,1.4717,0.41237
87.799,1.4717,0.41237
87.866,1.4717,0.43986
87.932,1.4717,0.43986
87.999,1.4717,0.45361
88.066,1.5,0.46735
88.132,1.4717,0.52234
88.199,1.4717,0.52234
88.266,1.4717,0.52234
88.332,1.4717,0.52234
88.399,1.4717,0.52234
88.466,1.4717,0.52234
88.532,1.4717,0.52234
88.599,1.4717,0.52234
88.666,1.4717,0.52234
88.732,1.4717,0.52234
88.799,1.4717,0.52234
88.866,1.4717,0.52234
88.932,1.4717,0.52234
88.999,1.4717,0.52234
89.066,1.4717,0.52234
89.132,1.4434,0.54983
89.199,1.4434,0.52234
89.266,1.4434,0.54983
89.332,1.4434,0.54983
89.399,1.4434,0.52234
89.466,1.4434,0.53608
89.532,1.4717,0.52234
89.599,1.4434,0.52234
89.666,1.4434,0.54983
89.732,1.4717,0.52234
89.799,1.4434,0.53608
89.866,1.4717,0.52234
89.932,1.4434,0.54983
89.999,1.4434,0.54983
90.066,1.4434,0.54983
90.132,1.4717,0.52234
90.199,1.4575,0.53608
90.266,1.4434,0.54983
90.332,1.4434,0.54983
90.399,1.4434,0.54983
90.466,1.4434,0.54983
90.532,1.4434,0.54983
90.599,1.4434,0.54983
90.666,1.4434,0.54983
90.732,1.4434,0.54983
90.799,1.4434,0.54983
90.866,1.4434,0.54983
90.932,1.4434,0.54983
90.999,1.4717,0.52234
91.066,1.4434,0.54983
91.132,1.4717,0.52234
91.199,1.4434,0.54983
91.266,1.4434,0.54983
91.332,1.4434,0.54983
91.399,1.4434,0.54983
91.466,1.4434,0.54983
91.532,1.4434,0.54983
91.599,1.4434,0.54983
91.666,1.4434,0.54983
91.732,1.4434,0.54983
91.799,1.4434,0.54983
91.866,1.4434,0.54983
91.932,1.4434,0.54983
91.999,1.4434,0.54983
92.066,1.4434,0.54983
92.132,1.4151,0.57732
92.199,1.4434,0.54983
92.266,1.4151,0.57732
92.332,1.4434,0.68729
92.399,1.4434,0.60481
92.466,1.4434,0.60481
92.532,1.4434,0.60481
92.599,1.4151,0.60481
92.666,1.3868,0.60481
